timestamp,instances,metric
2024-06-08 20:13:49.977437,10,0.9970868285745382
2024-06-08 20:13:49.977484,20,1.048390753096854
2024-06-08 20:13:50.395259,30,1.1941083368105776
2024-06-08 20:13:50.965633,40,1.1904085382521088
2024-06-08 20:13:51.952006,50,1.0788708810547896
2024-06-08 20:13:52.934738,60,0.9655212116573051
2024-06-08 20:13:53.933860,70,0.8508924623679768
2024-06-08 20:13:54.927568,80,0.7656017183997245
2024-06-08 20:13:55.946759,90,0.7025287007126895
2024-06-08 20:13:56.935724,100,0.6438816516698393
2024-06-08 20:13:57.960593,110,0.5990928946017491
2024-06-08 20:13:58.981277,120,0.5585223785075316
2024-06-08 20:13:59.973252,130,0.5246578870258594
2024-06-08 20:14:00.940167,140,0.49256780762899655
2024-06-08 20:14:01.964844,150,0.4645511785959673
2024-06-08 20:14:02.946465,160,0.4369327938847075
2024-06-08 20:14:03.955959,170,0.42052191530265975
2024-06-08 20:14:04.944464,180,0.40347689103721085
2024-06-08 20:14:05.972292,190,0.39205742234994645
2024-06-08 20:14:06.959172,200,0.37547136669287906
2024-06-08 20:14:07.948798,210,0.3624318287994934
2024-06-08 20:14:08.974807,220,0.34896347555642426
2024-06-08 20:14:09.968956,230,0.34365746540069936
2024-06-08 20:14:10.969914,240,0.33580770264405446
2024-06-08 20:14:11.959257,250,0.32366050554313863
2024-06-08 20:14:12.981596,260,0.3116886842893835
2024-06-08 20:14:13.973474,270,0.30332776886217716
2024-06-08 20:14:14.967717,280,0.2974667871171039
2024-06-08 20:14:16.052002,290,0.2904881916269612
2024-06-08 20:14:16.969696,300,0.28187514199296376
2024-06-08 20:14:17.969504,310,0.27355275664117706
2024-06-08 20:14:19.003229,320,0.26529195986989085
2024-06-08 20:14:19.973012,330,0.25799232808544675
2024-06-08 20:14:20.987011,340,0.25036907112376366
2024-06-08 20:14:21.992117,350,0.25021326848863995
2024-06-08 20:14:22.969943,360,0.24450237252455176
2024-06-08 20:14:23.975252,370,0.23720752037039217
2024-06-08 20:14:24.985599,380,0.23167655231656545
2024-06-08 20:14:26.042560,390,0.226668177922934
2024-06-08 20:14:27.103127,400,0.22601755951023597
2024-06-08 20:14:28.199537,410,0.22355734532825022
2024-06-08 20:14:28.988403,420,0.2184416731029042
2024-06-08 20:14:30.066580,430,0.21372625814592097
2024-06-08 20:14:30.995561,440,0.20966388040169368
2024-06-08 20:14:32.008974,450,0.2051799513528336
2024-06-08 20:14:32.987421,460,0.20141702175880372
2024-06-08 20:14:34.016016,470,0.19682735075307295
2024-06-08 20:14:34.990469,480,0.1918072156208456
2024-06-08 20:14:35.990506,490,0.18809298817145162
2024-06-08 20:14:37.049183,500,0.1855715126547637
2024-06-08 20:14:37.998046,510,0.1832023528747872
2024-06-08 20:14:39.000623,520,0.1836257563007219
2024-06-08 20:14:40.003324,530,0.17977734150659
2024-06-08 20:14:41.017559,540,0.180882317265181
2024-06-08 20:14:42.006716,550,0.1781205153635068
2024-06-08 20:14:43.016969,560,0.17362306211025122
2024-06-08 20:14:44.023668,570,0.17005764246989566
2024-06-08 20:14:45.021737,580,0.16650727442306829
2024-06-08 20:14:46.031793,590,0.1627237752149912
2024-06-08 20:14:47.054037,600,0.16323751528799907
2024-06-08 20:14:48.012102,610,0.1602894661973083
2024-06-08 20:14:49.033207,620,0.15803492087296625
2024-06-08 20:14:50.031781,630,0.15464364401632874
2024-06-08 20:14:51.092631,640,0.1510519038597373
2024-06-08 20:14:52.030733,650,0.14819317960487202
2024-06-08 20:14:53.081922,660,0.14634000846619633
2024-06-08 20:14:54.025619,670,0.14392615338706657
2024-06-08 20:14:55.040168,680,0.1430840236055553
2024-06-08 20:14:56.025777,690,0.1420646625500863
2024-06-08 20:14:57.067586,700,0.1398738353137241
2024-06-08 20:14:58.054454,710,0.13925692040922488
2024-06-08 20:14:59.046961,720,0.13765393663588543
2024-06-08 20:15:00.032398,730,0.13486155385149995
2024-06-08 20:15:01.035336,740,0.13204775523024803
2024-06-08 20:15:02.029530,750,0.1309788634460986
2024-06-08 20:15:03.055209,760,0.12883312798904337
2024-06-08 20:15:04.042778,770,0.1277871901127141
2024-06-08 20:15:05.061027,780,0.12536733789567675
2024-06-08 20:15:06.067389,790,0.12307815951328287
2024-06-08 20:15:07.055663,800,0.12158184435663677
2024-06-08 20:15:08.101570,810,0.11990710665190778
2024-06-08 20:15:09.059534,820,0.11899249106941245
2024-06-08 20:15:10.054913,830,0.11649497320177048
2024-06-08 20:15:11.069125,840,0.11433116738793163
2024-06-08 20:15:12.084271,850,0.11255537062932924
2024-06-08 20:15:13.054211,860,0.11030393021043693
2024-06-08 20:15:14.069056,870,0.10871711777593542
2024-06-08 20:15:15.076414,880,0.1066130518203928
2024-06-08 20:15:16.086375,890,0.10462740456253103
2024-06-08 20:15:17.064541,900,0.10458008644999957
2024-06-08 20:15:18.052084,910,0.10963165924457154
2024-06-08 20:15:19.083930,920,0.10753817068757732
2024-06-08 20:15:20.072365,930,0.10779147654384827
2024-06-08 20:15:21.065230,940,0.10556975379649601
2024-06-08 20:15:22.069253,950,0.10344265124322943
2024-06-08 20:15:23.087500,960,0.10243034972892118
2024-06-08 20:15:24.154769,970,0.10095501707390706
2024-06-08 20:15:25.076800,980,0.10158835796425314
2024-06-08 20:15:26.076298,990,0.099660062980224
2024-06-08 20:15:27.083491,1000,0.0976610291597653
2024-06-08 20:15:28.088819,1010,0.0956837887788428
2024-06-08 20:15:29.086045,1020,0.0939336945608991
2024-06-08 20:15:30.070982,1030,0.09205753826467926
