timestamp,instances,metric
2024-06-08 18:36:11.625369,10,0.7058995008468628
2024-06-08 18:36:12.042073,20,0.7728931829182789
2024-06-08 18:36:12.042097,30,0.8377127014979296
2024-06-08 18:36:13.016351,40,0.7198472734365392
2024-06-08 18:36:13.833989,50,0.6108681653585575
2024-06-08 18:36:15.252013,60,0.5314594476151397
2024-06-08 18:36:16.043495,70,0.4798199716594623
2024-06-08 18:36:17.098003,80,0.42915282791058385
2024-06-08 18:36:17.825133,90,0.39314473812602246
2024-06-08 18:36:18.831231,100,0.36371003366603977
2024-06-08 18:36:19.809093,110,0.3379639692135055
2024-06-08 18:36:20.821104,120,0.3153515663805835
2024-06-08 18:36:21.864697,130,0.2938637347331791
2024-06-08 18:36:22.872771,140,0.27708715885236473
2024-06-08 18:36:23.862575,150,0.25904055350927097
2024-06-08 18:36:24.820530,160,0.24398362164665038
2024-06-08 18:36:25.826933,170,0.23784895154312205
2024-06-08 18:36:26.836981,180,0.224831770855673
2024-06-08 18:36:27.827048,190,0.21863513038459548
2024-06-08 18:36:28.881893,200,0.20938845224895908
2024-06-08 18:36:29.933877,210,0.20196917821587204
2024-06-08 18:36:30.900348,220,0.19289534659773663
2024-06-08 18:36:31.939930,230,0.1910257891127875
2024-06-08 18:36:32.893351,240,0.18395146885515895
2024-06-08 18:36:33.852791,250,0.17691557887186427
2024-06-08 18:36:34.909503,260,0.1696314560240255
2024-06-08 18:36:35.847768,270,0.16738183240686935
2024-06-08 18:36:36.853187,280,0.1657287372664849
2024-06-08 18:36:37.850848,290,0.1634747952650857
2024-06-08 18:36:38.893318,300,0.15841230312888943
2024-06-08 18:36:39.994799,310,0.15409752363438897
2024-06-08 18:36:40.891303,320,0.14892182750682365
2024-06-08 18:36:41.861199,330,0.1436483081566261
2024-06-08 18:36:42.873746,340,0.13909627712218503
2024-06-08 18:36:43.875373,350,0.14319128091531122
2024-06-08 18:36:44.904468,360,0.1386909521355121
2024-06-08 18:36:45.835717,370,0.13504788885984406
2024-06-08 18:36:46.929444,380,0.13144186899029625
2024-06-08 18:36:47.883241,390,0.1277825584456392
2024-06-08 18:36:48.928657,400,0.1309938902564028
2024-06-08 18:36:49.902361,410,0.13070182504493133
2024-06-08 18:36:50.922135,420,0.1280468190958857
2024-06-08 18:36:51.908008,430,0.12519724370393326
2024-06-08 18:36:53.042427,440,0.12257312721315262
2024-06-08 18:36:53.913714,450,0.11916701537792927
2024-06-08 18:36:54.877646,460,0.11703229586239193
2024-06-08 18:36:56.111340,470,0.1138033545757493
2024-06-08 18:36:56.877956,480,0.11083539396480169
2024-06-08 18:36:57.877114,490,0.10952596561146276
2024-06-08 18:36:58.977999,500,0.10808228849657123
2024-06-08 18:36:59.951528,510,0.10603842828866816
2024-06-08 18:37:00.958458,520,0.10724263759698391
2024-06-08 18:37:01.964541,530,0.10475133176760665
2024-06-08 18:37:02.912292,540,0.10690911216985924
2024-06-08 18:37:03.948484,550,0.1053693106906944
2024-06-08 18:37:04.995524,560,0.10351803701018229
2024-06-08 18:37:05.958998,570,0.10101653859241365
2024-06-08 18:37:06.961095,580,0.09911895285328057
2024-06-08 18:37:07.984362,590,0.09659682910664666
2024-06-08 18:37:08.888604,600,0.09805194436252027
2024-06-08 18:37:10.050222,610,0.09605164102457331
2024-06-08 18:37:10.916593,620,0.09642453392346924
2024-06-08 18:37:11.968483,630,0.09434983163466958
2024-06-08 18:37:12.991629,640,0.09224671859493608
2024-06-08 18:37:13.906959,650,0.09046648021936995
2024-06-08 18:37:14.939930,660,0.09079301518802246
2024-06-08 18:37:16.005877,670,0.0892523178937599
2024-06-08 18:37:17.028610,680,0.09066632917471502
2024-06-08 18:37:17.916667,690,0.09117336108317721
2024-06-08 18:37:19.065298,700,0.08954089988116418
2024-06-08 18:37:19.932921,710,0.09021587487776474
2024-06-08 18:37:20.953076,720,0.08836970547348631
2024-06-08 18:37:21.949556,730,0.08648878440915997
2024-06-08 18:37:22.972292,740,0.08458876586574057
2024-06-08 18:37:23.935897,750,0.08334677630654135
2024-06-08 18:37:25.032528,760,0.08251331041931938
2024-06-08 18:37:26.086409,770,0.08101164297570658
2024-06-08 18:37:26.983743,780,0.07994301762572201
2024-06-08 18:37:28.135782,790,0.0784237246389125
2024-06-08 18:37:29.000237,800,0.0772388619168357
2024-06-08 18:37:30.016152,810,0.07614652932622082
2024-06-08 18:37:30.957310,820,0.07555177740542666
2024-06-08 18:37:32.138774,830,0.073967598635315
2024-06-08 18:37:32.935957,840,0.07279829556944158
2024-06-08 18:37:33.983225,850,0.07203347878819347
2024-06-08 18:37:35.099778,860,0.07059900415052256
2024-06-08 18:37:36.033187,870,0.06924217602133426
2024-06-08 18:37:37.121444,880,0.06802976892713196
2024-06-08 18:37:38.000802,890,0.06693888490944126
2024-06-08 18:37:38.939310,900,0.06692009802979688
2024-06-08 18:37:40.031266,910,0.07229916275732064
2024-06-08 18:37:40.965457,920,0.07135524709525823
2024-06-08 18:37:41.953821,930,0.07243403137465444
2024-06-08 18:37:43.027596,940,0.07105249314402777
2024-06-08 18:37:43.977026,950,0.06988492260297732
2024-06-08 18:37:45.066986,960,0.06894389251198992
2024-06-08 18:37:46.040858,970,0.0677585735016598
2024-06-08 18:37:47.013678,980,0.06899923600849141
2024-06-08 18:37:47.950712,990,0.06787222413336608
2024-06-08 18:37:49.016037,1000,0.06666966697077358
2024-06-08 18:37:50.000332,1010,0.06530095591659787
2024-06-08 18:37:51.065516,1020,0.06441023875141597
2024-06-08 18:37:51.992203,1030,0.0633238409381834
