timestamp,instances,metric
2024-06-08 18:50:09.099524,10,6.445212864875794
2024-06-08 18:50:09.484962,20,6.743520300556915
2024-06-08 18:50:09.484997,30,6.32192425273451
2024-06-08 18:50:10.168541,40,5.84471026016015
2024-06-08 18:50:11.359732,50,5.429971944223339
2024-06-08 18:50:12.088271,60,5.115373711799116
2024-06-08 18:50:13.278151,70,4.881039851720476
2024-06-08 18:50:14.166172,80,4.731550586828181
2024-06-08 18:50:15.182747,90,4.594275937130993
2024-06-08 18:50:16.085472,100,4.345991479349983
2024-06-08 18:50:17.201550,110,4.218158116891973
2024-06-08 18:50:18.066489,120,3.950533983210117
2024-06-08 18:50:19.198496,130,3.9915834379360637
2024-06-08 18:50:20.121104,140,3.8357772677740916
2024-06-08 18:50:21.406061,150,3.759689536913677
2024-06-08 18:50:22.183433,160,3.7339631887638647
2024-06-08 18:50:23.171923,170,3.67050040767832
2024-06-08 18:50:24.184629,180,3.6468269652688963
2024-06-08 18:50:25.223308,190,3.622702914445839
2024-06-08 18:50:26.202120,200,3.6134084908697925
2024-06-08 18:50:27.401802,210,3.571220599317821
2024-06-08 18:50:28.239882,220,3.55584971620326
2024-06-08 18:50:29.202020,230,3.462987320520911
2024-06-08 18:50:30.229867,240,3.445494560108662
2024-06-08 18:50:31.182506,250,3.419656887923256
2024-06-08 18:50:32.197199,260,3.3713697847687563
2024-06-08 18:50:33.209154,270,3.358016614204003
2024-06-08 18:50:34.237572,280,3.332655399756494
2024-06-08 18:50:35.291854,290,3.318629876179893
2024-06-08 18:50:36.315196,300,3.30623649199567
2024-06-08 18:50:37.159108,310,3.30959055077158
2024-06-08 18:50:38.277600,320,3.312193827362835
2024-06-08 18:50:39.350004,330,3.255599560323368
2024-06-08 18:50:40.253540,340,3.2189763077912716
2024-06-08 18:50:41.198325,350,3.2111054608381635
2024-06-08 18:50:42.180341,360,3.188600987793969
2024-06-08 18:50:43.243098,370,3.1536512570745696
2024-06-08 18:50:44.499556,380,3.132340607012184
2024-06-08 18:50:45.383964,390,3.137402568135823
2024-06-08 18:50:46.713786,400,3.11490424905365
2024-06-08 18:50:47.471477,410,3.0577093009023812
2024-06-08 18:50:48.505104,420,3.0632215526912567
2024-06-08 18:50:49.271799,430,3.0594130855348918
2024-06-08 18:50:50.164369,440,2.992554692530038
2024-06-08 18:50:51.133147,450,2.9460302007736687
2024-06-08 18:50:52.209616,460,2.933410691808453
2024-06-08 18:50:53.393107,470,2.9017954143564935
2024-06-08 18:50:54.269488,480,2.9163432710370154
2024-06-08 18:50:55.337604,490,2.8667989826870586
2024-06-08 18:50:56.327484,500,2.8469223159627797
2024-06-08 18:50:57.193901,510,2.834899087015252
2024-06-08 18:50:58.189393,520,2.8409986572569252
2024-06-08 18:50:59.222137,530,2.8263827075504473
2024-06-08 18:51:00.142340,540,2.8033765428812356
