timestamp,instances,metric
2024-06-08 20:24:07.655856,10,10.142914083847428
2024-06-08 20:24:07.655922,20,10.720090778596022
2024-06-08 20:24:07.655929,30,11.26244768430969
2024-06-08 20:24:07.655932,40,11.766758340942962
2024-06-08 20:24:07.655936,50,12.22998682737788
2024-06-08 20:24:07.938550,60,12.649315712019249
2024-06-08 20:24:07.938584,70,13.022168405897943
2024-06-08 20:24:08.626688,80,13.34622731656718
2024-06-08 20:24:09.628079,90,13.619457891130523
2024-06-08 20:24:10.692721,100,13.738575673807372
2024-06-08 20:24:11.638424,110,13.168378039765074
2024-06-08 20:24:12.640024,120,12.346191420085606
2024-06-08 20:24:13.640672,130,11.50622407609226
2024-06-08 20:24:14.638189,140,10.707530744983337
2024-06-08 20:24:15.639666,150,9.97160046013935
2024-06-08 20:24:16.746502,160,9.306387499277825
2024-06-08 20:24:17.748501,170,8.70402726306812
2024-06-08 20:24:18.753043,180,8.155796202309707
2024-06-08 20:24:19.751361,190,7.660956707607093
2024-06-08 20:24:20.751878,200,7.220380359788271
2024-06-08 20:24:21.753226,210,6.827472241897723
2024-06-08 20:24:22.755331,220,6.474537089547631
2024-06-08 20:24:23.755785,230,6.156577347808486
2024-06-08 20:24:24.757130,240,5.868054675005833
2024-06-08 20:24:25.759708,250,5.605422332379328
2024-06-08 20:24:26.771408,260,5.3674666381547205
2024-06-08 20:24:27.770167,270,5.150604061962334
2024-06-08 20:24:28.766334,280,4.945385459303591
2024-06-08 20:24:29.771099,290,4.750862906277546
2024-06-08 20:24:30.805426,300,4.5706667025428
2024-06-08 20:24:31.769997,310,4.398700929032726
2024-06-08 20:24:32.774510,320,4.239192750434569
2024-06-08 20:24:33.782161,330,4.088061245806156
2024-06-08 20:24:34.786222,340,3.9407386741570396
2024-06-08 20:24:35.779139,350,3.8008709766761126
2024-06-08 20:24:36.787815,360,3.668298302140773
2024-06-08 20:24:37.785659,370,3.5425762600906485
2024-06-08 20:24:38.784902,380,3.4249596735591834
2024-06-08 20:24:39.786395,390,3.3100944328023556
2024-06-08 20:24:40.824440,400,3.1979423920461207
2024-06-08 20:24:41.807802,410,3.0911647724927755
2024-06-08 20:24:42.795186,420,2.98868487618911
2024-06-08 20:24:43.797564,430,2.8914595009474184
2024-06-08 20:24:44.799163,440,2.799513209624347
2024-06-08 20:24:45.804791,450,2.710269621372851
2024-06-08 20:24:46.802571,460,2.6245715568796877
2024-06-08 20:24:47.805706,470,2.5435670709765206
2024-06-08 20:24:48.825843,480,2.465367272682972
2024-06-08 20:24:49.810033,490,2.3896934903197935
2024-06-08 20:24:50.861033,500,2.3170573909584706
2024-06-08 20:24:51.813491,510,2.246822027907839
2024-06-08 20:24:52.813521,520,2.1792692583107964
2024-06-08 20:24:53.826178,530,2.114163688475872
2024-06-08 20:24:54.860425,540,2.051446593155814
2024-06-08 20:24:55.819557,550,1.9907468153949008
2024-06-08 20:24:56.826129,560,1.9323003196776443
2024-06-08 20:24:57.822958,570,1.876118665241615
2024-06-08 20:24:58.937553,580,1.8221581466871322
2024-06-08 20:24:59.931369,590,1.7705353148173333
2024-06-08 20:25:00.833863,600,1.7207576188373999
2024-06-08 20:25:01.832413,610,1.6731702453906443
2024-06-08 20:25:02.832910,620,1.6297261674546344
2024-06-08 20:25:03.835116,630,1.5894084475387569
2024-06-08 20:25:04.837946,640,1.5499248475351604
2024-06-08 20:25:05.841051,650,1.5105835634532898
2024-06-08 20:25:06.843562,660,1.4720298302124128
2024-06-08 20:25:07.845771,670,1.4344093112406984
2024-06-08 20:25:08.849952,680,1.3998099831143938
2024-06-08 20:25:09.878328,690,1.3663227616281324
2024-06-08 20:25:10.862354,700,1.3337537783783124
2024-06-08 20:25:11.856369,710,1.3011401801695641
2024-06-08 20:25:12.881551,720,1.2689627860714283
2024-06-08 20:25:13.857068,730,1.237643745752278
2024-06-08 20:25:14.858427,740,1.2074346935280178
2024-06-08 20:25:15.861775,750,1.1791308810352288
2024-06-08 20:25:16.862732,760,1.151135913649939
2024-06-08 20:25:17.887364,770,1.1236752140480468
2024-06-08 20:25:18.867316,780,1.0965893305362673
2024-06-08 20:25:19.878392,790,1.0699553563174056
2024-06-08 20:25:20.868493,800,1.0448645521389244
2024-06-08 20:25:21.906985,810,1.0206289005078377
2024-06-08 20:25:22.871697,820,0.9965731396856303
2024-06-08 20:25:23.886589,830,0.9727777603618335
2024-06-08 20:25:24.909369,840,0.9494279562884991
2024-06-08 20:25:25.900463,850,0.9265863589579179
2024-06-08 20:25:26.930528,860,0.9043608401663658
2024-06-08 20:25:27.881603,870,0.8827399325111905
2024-06-08 20:25:28.892980,880,0.8617397703084356
2024-06-08 20:25:29.891934,890,0.8414634726117695
2024-06-08 20:25:30.886094,900,0.8217987022882642
2024-06-08 20:25:31.895777,910,0.8027707552258774
2024-06-08 20:25:32.925766,920,0.7846130343981892
