timestamp,instances,metric
2024-06-08 17:10:52.549591,10,1.4182799577713012
2024-06-08 17:10:52.549697,20,1.3971584678900362
2024-06-08 17:10:52.981077,30,1.1943528937054497
2024-06-08 17:10:52.981099,40,1.0192083644048398
2024-06-08 17:10:53.821950,50,0.9008079582973526
2024-06-08 17:10:54.814604,60,0.8481140185545534
2024-06-08 17:10:55.757327,70,0.8710475471175508
2024-06-08 17:10:56.675805,80,0.826030842922905
2024-06-08 17:10:57.799044,90,0.7761109805216581
2024-06-08 17:10:58.711534,100,0.7342280815467052
2024-06-08 17:10:59.719765,110,0.6949285575175965
2024-06-08 17:11:00.675320,120,0.6707534370321215
2024-06-08 17:11:01.766853,130,0.6418175455417224
2024-06-08 17:11:02.713448,140,0.6193063032285132
2024-06-08 17:11:03.618165,150,0.5963431689710862
2024-06-08 17:11:04.818118,160,0.5683125065658207
2024-06-08 17:11:05.824068,170,0.550970729675507
2024-06-08 17:11:06.711742,180,0.5278771558607126
2024-06-08 17:11:07.807150,190,0.517145333716054
2024-06-08 17:11:08.793424,200,0.4997910579455765
2024-06-08 17:11:09.936171,210,0.4791551643334433
2024-06-08 17:11:10.777832,220,0.4608832244890425
2024-06-08 17:11:12.094567,230,0.45245381777928895
2024-06-08 17:11:12.844747,240,0.4412167775731528
2024-06-08 17:11:13.957141,250,0.42524828548044286
2024-06-08 17:11:14.788801,260,0.41258188144800134
2024-06-08 17:11:15.805329,270,0.40045891768934255
2024-06-08 17:11:16.924175,280,0.3916678207101126
2024-06-08 17:11:17.914570,290,0.3801722637557218
2024-06-08 17:11:18.755882,300,0.3665417254172178
2024-06-08 17:11:19.809037,310,0.355896085178498
2024-06-08 17:11:21.090558,320,0.34572254654360324
2024-06-08 17:11:21.918941,330,0.3355403690440765
2024-06-08 17:11:22.966477,340,0.32587457651677126
2024-06-08 17:11:23.822411,350,0.32466052217949515
2024-06-08 17:11:25.423824,360,0.31470262751747563
2024-06-08 17:11:26.037349,370,0.306815791070984
2024-06-08 17:11:27.013464,380,0.29825889536815364
2024-06-08 17:11:27.820459,390,0.29062892725623496
2024-06-08 17:11:28.644288,400,0.2882809797901596
2024-06-08 17:11:29.831258,410,0.2877374602234725
2024-06-08 17:11:30.936222,420,0.28087629381943685
2024-06-08 17:11:31.809222,430,0.2754779899539865
2024-06-08 17:11:32.869316,440,0.2715351404093522
2024-06-08 17:11:33.687910,450,0.2678471116086959
2024-06-08 17:11:34.927979,460,0.2635762061826669
2024-06-08 17:11:35.826430,470,0.25980867488491133
2024-06-08 17:11:36.858068,480,0.25739887121416777
2024-06-08 17:11:37.959291,490,0.25484620890798376
2024-06-08 17:11:39.091564,500,0.25337314784018483
2024-06-08 17:11:40.073524,510,0.24911162463489914
2024-06-08 17:11:40.998775,520,0.24725756425735068
2024-06-08 17:11:41.814447,530,0.2414155948944826
2024-06-08 17:11:42.813197,540,0.24144024827314556
2024-06-08 17:11:43.781874,550,0.2376572563327622
2024-06-08 17:11:44.850342,560,0.23261552034546812
2024-06-08 17:11:45.963626,570,0.2283922703343155
2024-06-08 17:11:46.790264,580,0.22362999992917185
2024-06-08 17:11:47.818317,590,0.21983082182069247
2024-06-08 17:11:49.006441,600,0.22096869382497802
2024-06-08 17:11:50.164096,610,0.21817441784533112
2024-06-08 17:11:50.861842,620,0.21669257295191502
2024-06-08 17:11:51.815140,630,0.21340485079984098
2024-06-08 17:11:52.805339,640,0.21059742360243472
2024-06-08 17:11:53.976226,650,0.20880252883629796
2024-06-08 17:11:54.942484,660,0.20761906029067118
2024-06-08 17:11:55.920268,670,0.20503269803927007
2024-06-08 17:11:57.106768,680,0.20401025955561317
2024-06-08 17:11:58.040299,690,0.2037645458121264
2024-06-08 17:11:58.990199,700,0.2027175892730821
2024-06-08 17:11:59.853523,710,0.20257421762510214
2024-06-08 17:12:00.956083,720,0.20147498397983066
2024-06-08 17:12:01.945068,730,0.19922718644787685
2024-06-08 17:12:03.075427,740,0.196017391344216
2024-06-08 17:12:03.859320,750,0.1951823107350264
2024-06-08 17:12:04.997403,760,0.19434081986547866
2024-06-08 17:12:05.922808,770,0.19169404022386236
2024-06-08 17:12:06.904808,780,0.18922744452200602
2024-06-08 17:12:07.905854,790,0.1864746186545875
2024-06-08 17:12:09.057328,800,0.1846965110694684
2024-06-08 17:12:10.016875,810,0.18221015177218353
2024-06-08 17:12:11.079554,820,0.18088429867395406
2024-06-08 17:12:11.828374,830,0.1779748547617353
2024-06-08 17:12:12.925790,840,0.17583398151975893
2024-06-08 17:12:14.255609,850,0.1735211443678326
2024-06-08 17:12:14.982941,860,0.1713488931418918
2024-06-08 17:12:15.834744,870,0.16952446902176982
2024-06-08 17:12:16.809135,880,0.16761792288439906
2024-06-08 17:12:17.898016,890,0.16561232938033502
2024-06-08 17:12:19.037693,900,0.16418253141939618
2024-06-08 17:12:20.006359,910,0.16734258345906328
2024-06-08 17:12:20.947091,920,0.1652930565012786
2024-06-08 17:12:22.021029,930,0.1653765945554231
2024-06-08 17:12:23.001743,940,0.16285195917939954
2024-06-08 17:12:23.992573,950,0.16058239693846288
2024-06-08 17:12:24.817169,960,0.16024397352851744
2024-06-08 17:12:25.991336,970,0.1583926545080256
2024-06-08 17:12:26.829321,980,0.15889958049627706
2024-06-08 17:12:27.933419,990,0.1571708271467343
2024-06-08 17:12:29.101031,1000,0.1556707343278687
2024-06-08 17:12:29.887312,1010,0.15374241825975463
2024-06-08 17:12:30.918820,1020,0.1517830492808925
2024-06-08 17:12:31.935366,1030,0.14990248352772148
